januari,februari,maret,april,mei,juni,juli,agustus,september,oktober,november,desember,latitude,longitude,kota
0,0,0,0,0,0,1,0,0,0,0,0,4.95591,97.7902,Aceh Timur
0,0,0,0,0,1,0,0,0,0,0,0,4.76141,97.83703,Aceh Timur
0,0,0,0,0,1,0,0,0,0,0,0,4.94959,97.99356,Aceh Timur
0,0,0,0,0,1,0,0,0,0,0,0,4.84232,97.89266,Aceh Timur
0,0,0,0,1,0,0,0,0,0,0,0,4.82448,97.67055,Aceh Timur
0,0,0,0,1,0,0,0,0,0,0,0,4.91825,97.66606,Aceh Timur
1,0,0,0,0,0,0,0,0,0,0,0,4.75215,97.74476,Aceh Timur
1,0,0,0,0,0,0,0,0,0,0,0,4.93327,97.65856,Aceh Timur
1,0,0,0,0,0,0,0,0,0,0,0,4.70886,97.70173,Aceh Timur
1,0,0,0,0,0,0,0,0,0,0,0,4.81781,97.91353,Aceh Timur
0,0,0,0,0,0,0,0,0,0,0,1,4.59107,96.9226,Aceh Tengah
1,0,0,0,0,0,0,0,0,0,0,0,4.66539,96.93175,Aceh Tengah
0,0,0,1,0,0,0,0,0,0,0,0,4.86641,96.82322,Aceh Tengah
0,0,1,0,0,0,0,0,0,0,0,0,4.87059,96.84267,Aceh Tengah
0,0,0,1,0,0,0,0,0,0,0,0,4.94082,96.9149,Aceh Tengah
0,0,1,0,0,0,0,0,0,0,0,0,4.66365,96.9467,Aceh Tengah
0,0,0,0,0,0,0,0,0,1,0,0,4.8984,96.98282,Aceh Tengah
0,0,0,0,1,0,0,0,0,0,0,0,4.78801,96.8214,Aceh Tengah
0,0,0,0,0,0,0,0,0,1,0,0,4.87046,96.89844,Aceh Tengah
0,0,0,1,0,0,0,0,0,0,0,0,4.83318,96.89336,Aceh Tengah
0,0,0,0,0,0,0,0,1,0,0,0,4.63284,96.95406,Aceh Tengah
0,0,0,0,0,0,0,1,0,0,0,0,4.66769,96.96183,Aceh Tengah
0,0,1,0,0,0,0,0,0,0,0,0,4.80232,96.8471,Aceh Tengah
0,1,0,0,0,0,0,0,0,0,0,0,4.99335,96.81764,Aceh Tengah
0,0,0,0,0,0,0,0,0,0,1,0,4.75688,96.9325,Aceh Tengah
0,0,0,1,0,0,0,0,0,0,0,0,4.93971,96.82115,Aceh Tengah
0,0,0,1,0,0,0,0,0,0,0,0,4.97899,96.8434,Aceh Tengah
0,0,1,0,0,0,0,0,0,0,0,0,4.69898,96.98175,Aceh Tengah
1,0,0,0,0,0,0,0,0,0,0,0,4.93282,96.94485,Aceh Tengah
0,0,0,0,1,0,0,0,0,0,0,0,4.52064,96.67517,Aceh Barat
0,0,0,0,1,0,0,0,0,0,0,0,4.70925,96.92832,Aceh Barat
0,0,0,0,0,0,0,0,1,0,0,0,4.77901,96.23514,Aceh Barat
0,0,0,0,1,0,0,0,0,0,0,0,4.78252,96.8846,Aceh Barat
1,0,0,0,0,0,0,0,0,0,0,0,4.76638,96.69714,Aceh Barat
0,0,0,0,0,0,0,0,0,0,1,0,4.98413,96.19118,Aceh Barat
0,0,0,0,0,0,0,0,0,1,0,0,4.76257,96.67652,Aceh Barat
0,0,0,0,1,0,0,0,0,0,0,0,4.82431,96.90657,Aceh Barat
0,0,0,0,0,0,0,0,0,1,0,0,4.84983,96.93777,Aceh Barat
0,0,0,1,0,0,0,0,0,0,0,0,4.8889,96.84889,Aceh Barat
0,0,0,0,0,0,0,0,0,0,1,0,4.69589,96.67538,Aceh Barat
0,0,0,0,0,0,0,0,1,0,0,0,4.7347,96.78274,Aceh Barat
0,0,0,0,1,0,0,0,0,0,0,0,4.81771,96.81019,Aceh Barat
0,0,1,0,0,0,0,0,0,0,0,0,4.54337,96.19049,Aceh Barat
0,0,0,0,0,0,0,0,0,0,1,0,4.84869,96.55897,Aceh Barat
0,0,0,0,0,0,0,0,0,0,1,0,4.9151,96.72965,Aceh Barat
0,0,0,0,0,0,0,0,0,1,0,0,4.71514,96.60905,Aceh Barat
0,0,1,0,0,0,0,0,0,0,0,0,4.83447,96.25872,Aceh Barat
0,1,0,0,0,0,0,0,0,0,0,0,4.58738,96.51238,Aceh Barat
0,0,1,0,0,0,0,0,0,0,0,0,4.52399,96.28911,Aceh Barat
0,0,0,0,0,0,0,0,1,0,0,0,4.77267,96.74558,Aceh Barat
1,0,0,0,0,0,0,0,0,0,0,0,4.78928,96.96965,Aceh Barat
0,0,0,0,0,0,0,0,0,0,1,0,4.49645,96.24578,Aceh Barat
0,0,0,0,0,0,0,0,0,0,0,1,4.97153,96.22328,Aceh Barat
0,0,0,0,0,0,0,0,0,1,0,0,4.97689,96.85235,Aceh Barat
0,0,0,0,0,0,0,0,1,0,0,0,4.76801,96.25551,Aceh Barat
0,0,0,0,0,0,1,0,0,0,0,0,4.54217,96.64562,Aceh Barat
0,0,0,1,0,0,0,0,0,0,0,0,4.47277,96.78179,Aceh Barat
0,0,0,0,0,0,0,0,0,0,1,0,4.57893,96.97724,Aceh Barat
0,0,0,0,0,0,0,0,0,0,1,0,4.73036,96.7988,Aceh Barat
0,0,0,0,0,0,0,0,0,1,0,0,4.99239,96.99669,Aceh Barat
0,0,0,0,0,0,0,1,0,0,0,0,4.98098,96.21685,Aceh Barat
0,0,1,0,0,0,0,0,0,0,0,0,4.4949,96.9135,Aceh Barat
0,0,0,1,0,0,0,0,0,0,0,0,4.48357,96.79627,Aceh Barat
1,0,0,0,0,0,0,0,0,0,0,0,4.53046,96.20473,Aceh Barat
1,0,0,0,0,0,0,0,0,0,0,0,4.95626,96.90269,Aceh Barat
1,0,0,0,0,0,0,0,0,0,0,0,4.81772,96.87929,Aceh Barat
0,0,0,0,0,0,0,0,0,0,0,1,4.72381,96.97426,Aceh Barat
0,0,0,0,0,0,0,0,0,0,0,1,4.98285,96.63767,Aceh Barat
0,0,0,0,0,0,0,0,0,1,0,0,4.81989,96.70974,Aceh Barat
0,0,0,0,0,0,0,0,0,1,0,0,4.95882,96.69279,Aceh Barat
0,0,0,0,0,0,0,0,1,0,0,0,4.76223,96.83725,Aceh Barat
0,0,0,1,0,0,0,0,0,0,0,0,4.64657,96.74876,Aceh Barat
0,0,0,0,0,0,0,0,0,0,1,0,4.89248,96.4864,Aceh Barat
0,0,0,0,0,0,0,0,0,1,0,0,4.70873,96.54218,Aceh Barat
0,0,0,0,0,0,0,1,0,0,0,0,4.98965,96.2918,Aceh Barat
0,0,0,0,0,0,1,0,0,0,0,0,4.87556,96.62367,Aceh Barat
0,0,0,0,0,0,1,0,0,0,0,0,4.98172,96.31778,Aceh Barat
0,0,1,0,0,0,0,0,0,0,0,0,4.7742,96.26694,Aceh Barat
0,0,0,0,0,0,1,0,0,0,0,0,4.75514,96.581,Aceh Barat
0,0,0,0,1,0,0,0,0,0,0,0,4.67017,96.79658,Aceh Barat
0,0,1,0,0,0,0,0,0,0,0,0,4.53132,96.34933,Aceh Barat
0,0,0,0,1,0,0,0,0,0,0,0,5.92483,95.56219,Aceh Tengah
0,0,0,0,0,0,0,0,0,0,0,1,5.55747,95.91815,Aceh Tengah
0,0,0,0,0,0,0,0,0,0,0,1,5.76084,95.91504,Aceh Tengah
0,0,0,0,0,0,0,0,0,0,1,0,5.96588,95.86783,Aceh Tengah
0,0,0,0,0,0,0,0,1,0,0,0,5.53477,95.56039,Aceh Tengah
0,1,0,0,0,0,0,0,0,0,0,0,5.80894,95.86578,Aceh Tengah
0,0,0,0,0,0,0,0,0,1,0,0,5.82799,95.7254,Aceh Tengah
0,0,0,0,0,1,0,0,0,0,0,0,5.91438,95.9741,Aceh Tengah
0,0,1,0,0,0,0,0,0,0,0,0,5.8588,95.64697,Aceh Tengah
0,0,1,0,0,0,0,0,0,0,0,0,5.51999,95.98537,Aceh Tengah
0,0,0,1,0,0,0,0,0,0,0,0,5.8211,95.82002,Aceh Tengah
1,0,0,0,0,0,0,0,0,0,0,0,5.62855,95.6101,Aceh Tengah
0,0,0,0,0,0,0,0,0,0,1,0,5.8767,95.6401,Aceh Tengah
0,0,0,0,0,0,0,0,0,1,0,0,5.91298,95.70627,Aceh Tengah
0,0,0,0,0,0,0,0,0,0,1,0,5.54746,95.74738,Aceh Tengah
0,0,0,0,0,0,0,0,0,0,1,0,5.64645,95.9744,Aceh Tengah
0,0,0,0,0,0,0,1,0,0,0,0,5.5708,95.99563,Aceh Tengah
1,0,0,0,0,0,0,0,0,0,0,0,5.69448,95.83002,Aceh Tengah
1,0,0,0,0,0,0,0,0,0,0,0,5.89741,95.75447,Aceh Tengah
0,0,0,0,0,0,0,0,0,0,0,1,5.42431,95.52768,Aceh Tengah
0,0,0,0,0,0,0,0,0,0,0,1,5.7468,95.62244,Aceh Tengah
1,0,0,0,0,0,0,0,0,0,0,0,5.3796428,95.4216105,Aceh Tengah
1,0,0,0,0,0,0,0,0,0,0,0,5.82537,95.85478,Aceh Tengah
1,0,0,0,0,0,0,0,0,0,0,0,5.57899,95.9521,Aceh Tengah
0,0,0,0,0,0,0,0,0,0,0,1,5.75384,95.5513,Aceh Tengah
0,0,0,0,0,0,0,0,0,1,0,0,5.72156,95.83695,Aceh Tengah
1,0,0,0,0,0,0,0,0,0,0,0,5.69757,95.73376,Aceh Tengah
1,0,0,0,0,0,0,0,0,0,0,0,5.47808,95.63387,Aceh Tengah
0,0,0,0,1,0,0,0,0,0,0,0,5.40007,95.65174,Aceh Tengah
0,0,0,0,1,0,0,0,0,0,0,0,5.37635,95.82059,Aceh Tengah
0,0,0,0,1,0,0,0,0,0,0,0,5.63019,95.86453,Aceh Tengah
0,0,0,0,0,0,1,0,0,0,0,0,5.86389,95.87887,Aceh Tengah
0,0,1,0,0,0,0,0,0,0,0,0,5.67523,95.68848,Aceh Tengah
0,1,0,0,0,0,0,0,0,0,0,0,5.59646,95.81835,Aceh Tengah
0,0,0,0,0,0,0,0,0,0,0,1,5.44306,95.94806,Pidie
1,0,0,0,0,0,0,0,0,0,0,0,5.51336,95.99829,Pidie
0,0,0,0,0,0,0,0,0,0,0,1,5.94143,95.94365,Pidie
1,0,0,0,0,0,0,0,0,0,0,0,5.84879,95.97873,Pidie
0,0,0,1,0,0,0,0,0,0,0,0,5.12404,95.96558,Pidie
1,0,0,0,0,0,0,0,0,0,0,0,5.19705,95.96518,Pidie
0,0,0,0,0,0,1,0,0,0,0,0,5.26278,95.96846,Pidie
0,0,1,0,0,0,0,0,0,0,0,0,5.88192,95.98058,Pidie
0,1,0,0,0,0,0,0,0,0,0,0,5.2857,95.9744,Pidie
1,0,0,0,0,0,0,0,0,0,0,0,5.30158,95.98194,Pidie
0,0,0,0,0,0,0,0,0,0,0,1,5.52436,95.9508,Pidie
0,0,0,0,0,0,0,0,0,1,0,0,5.1393,95.99886,Pidie
1,0,0,0,0,0,0,0,0,0,0,0,5.95484,95.94308,Pidie
1,0,0,0,0,0,0,0,0,0,0,0,5.7286,95.97662,Pidie
0,0,1,0,0,0,0,0,0,0,0,0,5.39048,95.9967,Pidie
0,0,1,0,0,0,0,0,0,0,0,0,5.18267,95.95029,Pidie
0,0,0,0,0,0,0,0,0,0,0,1,5.48976,95.96397,Pidie
0,0,0,0,1,0,0,0,0,0,0,0,5.33677,95.99454,Pidie
0,0,1,0,0,0,0,0,0,0,0,0,5.93749,95.9482,Pidie
0,1,0,0,0,0,0,0,0,0,0,0,5.53598,95.9988,Pidie
1,0,0,0,0,0,0,0,0,0,0,0,5.49672,95.96712,Pidie
1,0,0,0,0,0,0,0,0,0,0,0,5.42573,95.95466,Pidie
0,0,0,0,0,0,0,0,0,0,0,1,5.71526,95.99703,Pidie
1,0,0,0,0,0,0,0,0,0,0,0,5.66375,95.97843,Pidie
0,0,0,0,0,0,0,0,0,0,0,1,5.91929,95.96797,Pidie
0,0,0,0,0,0,0,0,0,0,0,1,5.14332,95.99088,Pidie
0,0,0,0,0,0,0,0,0,0,1,0,5.36085,95.97467,Pidie
0,0,0,0,0,0,0,0,0,0,1,0,5.99002,95.95088,Pidie
0,0,0,0,1,0,0,0,0,0,0,0,5.42354,95.97543,Pidie
0,0,0,1,0,0,0,0,0,0,0,0,5.69634,95.95164,Pidie
1,0,0,0,0,0,0,0,0,0,0,0,5.78523,95.9462,Pidie
1,0,0,0,0,0,0,0,0,0,0,0,5.54905,95.95104,Pidie
1,0,0,0,0,0,0,0,0,0,0,0,5.31947,95.97488,Pidie
0,0,0,0,0,0,0,0,0,0,1,0,5.2405,95.97714,Pidie
0,1,0,0,0,0,0,0,0,0,0,0,5.74497,95.96253,Pidie
0,1,0,0,0,0,0,0,0,0,0,0,5.19971,95.96856,Pidie
1,0,0,0,0,0,0,0,0,0,0,0,5.83386,95.94836,Pidie
0,0,0,0,0,0,0,0,0,0,1,0,5.88895,95.95302,Pidie
1,0,0,0,0,0,0,0,0,0,0,0,5.73045,95.96726,Pidie
0,0,0,1,0,0,0,0,0,0,0,0,5.113283,95.942025,Pidie
0,0,0,1,0,0,0,0,0,0,0,0,5.65642,95.99976,Pidie
0,1,0,0,0,0,0,0,0,0,0,0,5.47115,95.99055,Pidie
0,0,0,0,0,0,0,0,0,0,0,1,5.89211,95.98043,Pidie
0,1,0,0,0,0,0,0,0,0,0,0,5.58317,95.9507,Pidie
0,0,1,0,0,0,0,0,0,0,0,0,5.69536,95.98967,Pidie
1,0,0,0,0,0,0,0,0,0,0,0,5.60882,95.94296,Pidie
0,0,0,0,0,0,0,0,0,0,1,0,5.85312,96.82634,Bireuen
0,1,0,0,0,0,0,0,0,0,0,0,5.20451,96.82976,Bireuen
1,0,0,0,0,0,0,0,0,0,0,0,5.68252,96.87022,Bireuen
0,0,0,0,0,0,0,0,0,0,0,1,5.98347,96.82718,Bireuen
0,0,1,0,0,0,0,0,0,0,0,0,5.14859,96.95948,Bireuen
1,0,0,0,0,0,0,0,0,0,0,0,5.69129,96.67663,Bireuen
0,0,0,0,0,0,1,0,0,0,0,0,5.26842,96.84907,Bireuen
0,0,0,0,0,0,0,0,0,0,0,1,5.58587,96.79564,Bireuen
0,0,0,0,0,0,0,0,0,0,0,1,5.24417,96.97892,Bireuen
0,0,0,0,0,0,0,0,0,0,1,0,5.13917,96.73424,Bireuen
0,0,1,0,0,0,0,0,0,0,0,0,5.1267,96.9307,Bireuen
0,1,0,0,0,0,0,0,0,0,0,0,5.97887,96.7037,Bireuen
1,0,0,0,0,0,0,0,0,0,0,0,5.74393,96.66256,Bireuen
1,0,0,0,0,0,0,0,0,0,0,0,5.9733,96.72949,Bireuen
0,0,0,0,0,0,0,0,0,0,0,1,5.22205,96.69844,Bireuen
1,0,0,0,0,0,0,0,0,0,0,0,5.13426,96.79498,Bireuen
0,0,0,0,0,0,0,0,0,0,0,1,5.39903,96.71823,Bireuen
1,0,0,0,0,0,0,0,0,0,0,0,5.73766,96.82506,Bireuen
0,0,0,0,0,0,0,0,0,0,1,0,5.36761,96.69046,Bireuen
0,0,0,0,0,0,0,0,0,1,0,0,5.59286,96.82574,Bireuen
0,0,0,0,0,1,0,0,0,0,0,0,5.92146,96.67463,Bireuen
0,1,0,0,0,0,0,0,0,0,0,0,5.38364,96.94606,Bireuen
0,0,0,0,0,0,0,0,0,0,0,1,5.33203,96.90407,Bireuen
0,0,0,0,0,0,0,0,0,0,0,1,5.96354,96.97627,Bireuen
0,0,0,0,0,0,0,0,0,0,0,1,5.69922,96.99641,Bireuen
0,0,0,0,0,0,0,0,0,0,0,1,5.88287,96.70103,Bireuen
0,0,0,0,0,0,0,0,0,0,1,0,5.55097,96.65551,Bireuen
0,0,0,0,0,0,0,0,0,0,1,0,5.10057,96.63176,Bireuen
0,0,0,0,0,0,0,1,0,0,0,0,5.1086446,96.663812,Bireuen
0,0,0,0,1,0,0,0,0,0,0,0,5.9832,96.66276,Bireuen
0,0,0,1,0,0,0,0,0,0,0,0,5.63477,96.73299,Bireuen
0,0,0,0,0,0,1,0,0,0,0,0,5.45215,96.62617,Bireuen
0,0,0,0,0,0,0,0,0,0,0,1,4.99731,97.89465,Aceh Utara
0,0,0,0,0,0,0,0,0,0,1,0,4.99682,97.82047,Aceh Utara
0,0,0,0,0,0,0,0,0,1,0,0,4.99815,97.68007,Aceh Utara
0,0,0,0,0,0,0,0,1,0,0,0,4.99359,97.51828,Aceh Utara
1,0,0,0,0,0,0,0,0,0,0,0,4.99781,97.53708,Aceh Utara
0,0,0,0,0,0,0,0,0,0,0,1,4.99734,97.77181,Aceh Utara
0,0,0,0,0,0,0,0,0,0,0,1,4.99558,97.94604,Aceh Utara
0,0,0,0,0,0,0,0,0,0,1,0,4.99837,97.3743,Aceh Utara
0,0,0,0,0,0,0,0,0,1,0,0,4.99483,97.55405,Aceh Utara
0,0,0,0,1,0,0,0,0,0,0,0,4.99503,97.3096,Aceh Utara
0,0,1,0,0,0,0,0,0,0,0,0,4.99358,97.16876,Aceh Utara
1,0,0,0,0,0,0,0,0,0,0,0,4.99361,97.36459,Aceh Utara
0,0,0,0,0,0,0,0,0,0,0,1,4.99421,97.73969,Aceh Utara
0,0,0,0,0,0,1,0,0,0,0,0,4.99507,97.95819,Aceh Utara
1,0,0,0,0,0,0,0,0,0,0,0,4.99518,97.74086,Aceh Utara
0,0,0,0,0,0,0,0,0,0,0,1,4.99746,97.17474,Aceh Utara
0,0,0,0,0,0,0,0,0,0,0,1,4.99935,97.83601,Aceh Utara
0,0,0,0,0,0,0,0,0,0,0,1,4.99544,97.23242,Aceh Utara
0,0,0,0,0,0,0,0,0,0,1,0,4.99741,97.93338,Aceh Utara
0,0,0,0,0,0,0,0,0,0,1,0,4.99705,97.62632,Aceh Utara
0,0,0,0,0,0,0,0,0,0,1,0,4.99401,97.90484,Aceh Utara
0,0,0,0,1,0,0,0,0,0,0,0,4.99992,97.82074,Aceh Utara
0,0,0,0,0,0,0,0,0,0,0,1,4.9943,97.83376,Aceh Utara
0,0,0,0,0,0,0,0,0,0,0,1,4.99964,97.33581,Aceh Utara
0,0,0,0,1,0,0,0,0,0,0,0,4.99782,97.82114,Aceh Utara
0,1,0,0,0,0,0,0,0,0,0,0,4.99551,97.79999,Aceh Utara
1,0,0,0,0,0,0,0,0,0,0,0,4.99638,97.46702,Aceh Utara
0,0,0,0,0,0,0,0,0,0,0,1,4.99419,97.54171,Aceh Utara
0,0,0,0,0,0,1,0,0,0,0,0,4.9944,97.30285,Aceh Utara
1,0,0,0,0,0,0,0,0,0,0,0,4.99885,97.80882,Aceh Utara
0,0,0,0,0,0,0,0,0,0,0,1,4.99359,97.35266,Aceh Utara
0,0,0,0,0,0,0,0,0,0,0,1,4.99701,97.27558,Aceh Utara
0,0,0,0,0,0,0,0,0,1,0,0,4.9999,97.68802,Aceh Utara
0,0,0,0,0,0,0,0,0,0,0,1,4.99421,97.86052,Aceh Utara
0,0,0,0,0,0,0,0,0,0,0,1,4.99447,97.36616,Aceh Utara
0,0,0,0,0,0,0,0,0,0,1,0,4.99849,97.43775,Aceh Utara
0,0,0,0,0,0,0,0,1,0,0,0,4.99899,97.94296,Aceh Utara
0,0,0,0,0,0,0,0,1,0,0,0,4.99786,97.54223,Aceh Utara
0,0,0,0,0,0,0,0,1,0,0,0,4.99518,97.46225,Aceh Utara
1,0,0,0,0,0,0,0,0,0,0,0,4.99833,97.22618,Aceh Utara
0,0,0,0,0,0,0,0,0,0,1,0,4.9972,97.28109,Aceh Utara
0,1,0,0,0,0,0,0,0,0,0,0,4.99779,97.92743,Aceh Utara
1,0,0,0,0,0,0,0,0,0,0,0,4.9972,97.67888,Aceh Utara
0,0,0,0,0,0,0,0,0,0,1,0,4.99477,97.7737,Aceh Utara
0,0,0,0,1,0,0,0,0,0,0,0,5.0770759,97.3015369,Aceh Utara
1,0,0,0,0,0,0,0,0,0,0,0,4.99643,97.7372,Aceh Utara
0,0,0,0,0,0,0,0,0,0,0,1,4.99589,97.66766,Aceh Utara
0,0,0,0,0,0,0,0,0,0,1,0,4.99501,97.29494,Aceh Utara
0,0,0,0,0,0,0,0,0,0,1,0,4.99779,97.72679,Aceh Utara
0,0,0,0,0,0,0,0,0,1,0,0,4.99643,97.77137,Aceh Utara
0,0,0,0,0,0,0,0,0,1,0,0,4.99913,97.96539,Aceh Utara
0,0,0,0,0,0,0,0,0,1,0,0,4.99368,97.25301,Aceh Utara
0,0,0,0,0,0,0,0,0,1,0,0,4.99866,97.86283,Aceh Utara
1,0,0,0,0,0,0,0,0,0,0,0,4.993586,97.150688,Aceh Utara
0,0,0,0,0,0,0,0,0,0,0,1,4.99565,97.24145,Aceh Utara
0,0,0,0,0,0,0,0,0,0,1,0,4.99795,97.66605,Aceh Utara
0,0,0,0,0,1,0,0,0,0,0,0,4.99896,97.43217,Aceh Utara
0,0,0,0,0,1,0,0,0,0,0,0,4.9946,97.72898,Aceh Utara
0,0,0,0,0,1,0,0,0,0,0,0,4.99415,97.79299,Aceh Utara
0,0,0,0,0,1,0,0,0,0,0,0,4.99419,97.50184,Aceh Utara
0,0,0,0,1,0,0,0,0,0,0,0,4.99918,97.15196,Aceh Utara
0,0,0,0,1,0,0,0,0,0,0,0,4.99699,97.85931,Aceh Utara
0,0,0,1,0,0,0,0,0,0,0,0,4.99583,97.35106,Aceh Utara
1,0,0,0,0,0,0,0,0,0,0,0,4.99504,97.94772,Aceh Utara
0,0,0,0,0,0,0,0,0,0,1,0,3.9799,96.8912,Aceh Barat Daya
0,0,0,0,0,0,0,0,0,1,0,0,3.96437,96.99714,Aceh Barat Daya
0,0,0,1,0,0,0,0,0,0,0,0,3.9771,96.96279,Aceh Barat Daya
0,0,0,0,0,0,0,0,0,0,1,0,3.93866,96.97009,Aceh Barat Daya
0,0,0,0,0,0,0,0,0,0,1,0,3.93062,96.90425,Aceh Barat Daya
0,0,0,1,0,0,0,0,0,0,0,0,3.85996,96.90781,Aceh Barat Daya
0,0,0,1,0,0,0,0,0,0,0,0,3.88775,96.86862,Aceh Barat Daya
0,0,0,0,1,0,0,0,0,0,0,0,3.94179,96.93162,Aceh Barat Daya
0,0,0,1,0,0,0,0,0,0,0,0,3.89864,96.89454,Aceh Barat Daya
0,0,0,0,0,0,0,0,0,0,1,0,3.86259,96.97105,Aceh Barat Daya
0,0,0,0,0,0,0,0,0,0,0,1,3.85776,96.94785,Aceh Barat Daya
0,0,0,0,0,0,0,0,1,0,0,0,3.91823,96.98652,Aceh Barat Daya
