januari,februari,maret,april,mei,juni,juli,agustus,september,oktober,november,desember,latitude,longitude,kota
0,0,0,0,0,0,0,1,0,0,0,0,3.90309,96.94548,Aceh Barat Daya
0,0,0,0,0,0,0,1,0,0,0,0,3.85115,96.89286,Aceh Barat Daya
0,0,0,1,0,0,0,0,0,0,0,0,3.95692,96.88472,Aceh Barat Daya
0,0,0,0,0,0,0,1,0,0,0,0,3.97888,96.99458,Aceh Barat Daya
0,0,0,0,0,0,0,0,0,1,0,0,3.95963,96.91918,Aceh Barat Daya
0,0,0,0,0,0,0,0,0,1,0,0,3.88024,96.87399,Aceh Barat Daya
0,0,0,0,0,0,0,0,1,0,0,0,3.9537,96.89085,Aceh Barat Daya
0,0,0,1,0,0,0,0,0,0,0,0,3.86938,96.91315,Aceh Barat Daya
0,0,0,0,0,0,0,0,0,0,1,0,3.99627,96.89635,Aceh Barat Daya
0,0,1,0,0,0,0,0,0,0,0,0,3.6206532,96.9155468,Aceh Barat Daya
0,1,0,0,0,0,0,0,0,0,0,0,3.87629,96.99576,Aceh Barat Daya
1,0,0,0,0,0,0,0,0,0,0,0,3.89234,96.97978,Aceh Barat Daya
1,0,0,0,0,0,0,0,0,0,0,0,3.95318,96.88723,Aceh Barat Daya
0,0,0,0,0,0,1,0,0,0,0,0,3.86901,96.95637,Aceh Barat Daya
0,0,0,1,0,0,0,0,0,0,0,0,3.86295,96.95379,Aceh Barat Daya
0,0,0,0,0,0,0,0,0,0,0,1,3.99357,97.67384,Gayo Lues
0,0,0,0,0,0,0,0,0,0,0,1,3.98296,97.86183,Gayo Lues
0,0,0,0,0,1,0,0,0,0,0,0,3.9881,97.95461,Gayo Lues
0,0,0,0,1,0,0,0,0,0,0,0,3.99673,97.62511,Gayo Lues
0,0,0,0,1,0,0,0,0,0,0,0,3.99708,97.88548,Gayo Lues
0,0,0,0,0,0,0,0,0,1,0,0,3.99833,97.95968,Gayo Lues
0,0,0,0,0,0,0,0,0,1,0,0,3.99279,97.81947,Gayo Lues
0,0,0,0,0,0,0,0,0,1,0,0,3.9957,97.70414,Gayo Lues
0,0,0,0,0,0,0,0,0,1,0,0,3.99817,97.37176,Gayo Lues
1,0,0,0,0,0,0,0,0,0,0,0,3.99759,97.65041,Gayo Lues
0,0,0,0,0,0,0,0,0,0,0,1,3.99078,97.54496,Gayo Lues
0,0,0,0,0,0,0,0,0,0,1,0,3.98781,97.96727,Gayo Lues
0,0,0,0,0,0,0,0,0,0,0,1,3.99685,97.64557,Gayo Lues
1,0,0,0,0,0,0,0,0,0,0,0,3.9872,97.36059,Gayo Lues
0,0,0,0,0,0,1,0,0,0,0,0,3.98327,97.33664,Gayo Lues
0,0,0,0,0,1,0,0,0,0,0,0,3.99096,97.97803,Gayo Lues
0,0,0,0,1,0,0,0,0,0,0,0,3.99047,97.79847,Gayo Lues
0,0,0,0,1,0,0,0,0,0,0,0,3.99801,97.78957,Gayo Lues
0,1,0,0,0,0,0,0,0,0,0,0,3.99933,97.44003,Gayo Lues
1,0,0,0,0,0,0,0,0,0,0,0,3.99863,97.823,Gayo Lues
1,0,0,0,0,0,0,0,0,0,0,0,3.98203,97.38395,Gayo Lues
0,0,0,1,0,0,0,0,0,0,0,0,4.60861,98.35848,Aceh Tamiang
0,0,0,0,0,0,0,0,0,0,0,1,4.43618,98.40217,Aceh Tamiang
0,0,0,0,0,0,0,0,0,0,1,0,4.52013,98.70798,Aceh Tamiang
1,0,0,0,0,0,0,0,0,0,0,0,4.8641,98.30846,Aceh Tamiang
0,0,0,0,0,0,0,0,0,0,0,1,4.98639,98.20611,Aceh Tamiang
0,0,1,0,0,0,0,0,0,0,0,0,4.72692,98.1608,Aceh Tamiang
0,0,1,0,0,0,0,0,0,0,0,0,4.26958,98.62981,Aceh Tamiang
1,0,0,0,0,0,0,0,0,0,0,0,4.68026,98.52911,Aceh Tamiang
0,0,0,0,0,0,0,0,0,0,0,1,4.89207,98.25677,Aceh Tamiang
0,0,0,0,0,0,0,0,0,0,0,1,4.22341,98.14442,Aceh Tamiang
0,0,0,0,0,0,0,0,0,0,1,0,4.26196,98.74767,Aceh Tamiang
0,0,0,0,0,1,0,0,0,0,0,0,4.62421,98.15888,Aceh Tamiang
0,0,1,0,0,0,0,0,0,0,0,0,4.89745,98.6312,Aceh Tamiang
0,0,1,0,0,0,0,0,0,0,0,0,4.42315,98.28536,Aceh Tamiang
0,0,1,0,0,0,0,0,0,0,0,0,4.24984,98.53867,Aceh Tamiang
0,0,0,0,0,0,0,0,0,0,1,0,4.81242,98.6722,Aceh Tamiang
0,0,0,0,0,0,0,0,0,1,0,0,4.5199,98.6483,Aceh Tamiang
0,0,0,0,0,1,0,0,0,0,0,0,4.43242,98.84903,Aceh Tamiang
0,0,0,0,1,0,0,0,0,0,0,0,4.78474,98.76044,Aceh Tamiang
0,0,0,1,0,0,0,0,0,0,0,0,4.82956,98.20992,Aceh Tamiang
0,0,0,0,0,0,0,0,0,0,0,1,4.59933,98.79654,Aceh Tamiang
0,0,0,0,0,0,0,0,0,0,0,1,4.2563,98.32254,Aceh Tamiang
0,0,0,0,0,0,0,0,0,1,0,0,4.27637,98.82768,Aceh Tamiang
1,0,0,0,0,0,0,0,0,0,0,0,4.81436,98.47705,Aceh Tamiang
0,0,0,0,0,0,0,0,0,0,0,1,4.65551,98.30096,Aceh Tamiang
0,0,0,0,0,0,0,0,0,0,0,1,4.53115,98.32614,Aceh Tamiang
0,0,0,0,0,0,0,0,0,0,1,0,4.23861,98.41626,Aceh Tamiang
0,0,0,0,0,0,0,0,0,1,0,0,4.8536,98.55693,Aceh Tamiang
0,0,0,0,0,0,0,0,0,1,0,0,4.41359,98.50076,Aceh Tamiang
0,0,0,0,0,0,0,0,0,1,0,0,4.22596,98.62573,Aceh Tamiang
0,0,0,0,0,0,0,0,1,0,0,0,4.95729,98.19037,Aceh Tamiang
0,1,0,0,0,0,0,0,0,0,0,0,4.27841,98.78239,Aceh Tamiang
1,0,0,0,0,0,0,0,0,0,0,0,4.22131,98.000397,Aceh Tamiang
0,0,0,0,0,0,0,0,0,0,0,1,4.58152,98.50343,Aceh Tamiang
0,0,0,0,0,0,0,0,0,0,0,1,4.48366,98.14341,Aceh Tamiang
0,0,0,0,1,0,0,0,0,0,0,0,4.51501,98.11355,Aceh Tamiang
0,0,0,0,0,0,1,0,0,0,0,0,4.47182,98.79738,Aceh Tamiang
1,0,0,0,0,0,0,0,0,0,0,0,4.53753,98.9145,Aceh Tamiang
1,0,0,0,0,0,0,0,0,0,0,0,4.9219,98.18752,Aceh Tamiang
0,0,0,0,0,0,0,0,0,0,1,0,4.93129,96.57974,Nagan Raya
0,0,0,0,0,0,0,0,1,0,0,0,4.66391,96.55258,Nagan Raya
0,0,0,0,1,0,0,0,0,0,0,0,4.83829,96.71204,Nagan Raya
0,0,0,0,0,0,0,0,0,1,0,0,4.18262,96.82432,Nagan Raya
0,0,0,1,0,0,0,0,0,0,0,0,4.32902,96.91547,Nagan Raya
0,0,0,0,0,0,0,0,0,0,0,1,4.288,96.95894,Nagan Raya
0,0,0,0,0,0,0,0,0,0,1,0,4.46418,96.80712,Nagan Raya
0,0,0,0,0,0,0,0,0,1,0,0,4.89744,96.76526,Nagan Raya
0,0,0,0,0,0,0,1,0,0,0,0,4.57786,96.81176,Nagan Raya
0,0,0,0,1,0,0,0,0,0,0,0,4.48875,96.99862,Nagan Raya
0,0,0,0,1,0,0,0,0,0,0,0,4.74808,96.70282,Nagan Raya
0,0,0,1,0,0,0,0,0,0,0,0,4.65974,96.5833,Nagan Raya
0,0,0,0,0,0,0,0,0,1,0,0,4.5743,96.93504,Nagan Raya
0,0,0,0,0,0,0,0,0,1,0,0,4.9134,96.73896,Nagan Raya
0,0,0,0,1,0,0,0,0,0,0,0,4.37171,96.75284,Nagan Raya
0,0,0,1,0,0,0,0,0,0,0,0,4.38208,96.72651,Nagan Raya
0,0,0,0,0,0,0,0,1,0,0,0,4.73552,96.87763,Nagan Raya
0,0,0,1,0,0,0,0,0,0,0,0,4.22725,96.63436,Nagan Raya
0,0,1,0,0,0,0,0,0,0,0,0,4.59521,96.95901,Nagan Raya
0,0,0,1,0,0,0,0,0,0,0,0,4.68328,96.62774,Nagan Raya
0,0,0,0,0,0,0,0,1,0,0,0,4.3415,96.96439,Nagan Raya
0,0,0,0,0,0,0,1,0,0,0,0,4.90608,96.73347,Nagan Raya
0,0,0,0,1,0,0,0,0,0,0,0,4.78911,96.95906,Nagan Raya
0,0,0,1,0,0,0,0,0,0,0,0,4.48096,96.99273,Nagan Raya
0,0,0,0,0,0,0,0,0,0,1,0,4.46989,96.55826,Nagan Raya
0,0,0,0,0,0,0,0,0,1,0,0,4.69739,96.68102,Nagan Raya
0,0,0,0,0,0,0,0,0,0,0,1,4.24638,96.87087,Nagan Raya
0,0,0,0,0,0,0,0,0,1,0,0,4.24245,96.65719,Nagan Raya
0,0,0,0,0,0,0,0,1,0,0,0,4.82864,96.59145,Nagan Raya
0,0,0,0,0,0,0,0,1,0,0,0,4.59618,96.89994,Nagan Raya
0,0,0,1,0,0,0,0,0,0,0,0,4.81176,96.86061,Nagan Raya
0,0,0,0,0,0,0,0,0,1,0,0,4.8625,96.81569,Nagan Raya
0,0,0,0,0,0,0,0,0,0,1,0,4.44186,96.67595,Nagan Raya
0,0,0,1,0,0,0,0,0,0,0,0,4.19674,96.57791,Nagan Raya
0,0,0,0,0,0,0,0,0,1,0,0,4.38305,96.56821,Nagan Raya
0,0,0,0,0,0,0,0,0,1,0,0,4.64929,96.60799,Nagan Raya
0,0,0,1,0,0,0,0,0,0,0,0,4.8712,96.79209,Nagan Raya
0,0,0,0,0,0,1,0,0,0,0,0,4.27888,96.70212,Nagan Raya
0,0,0,0,0,0,1,0,0,0,0,0,4.41485,96.98974,Nagan Raya
0,0,0,0,1,0,0,0,0,0,0,0,4.32104,96.54878,Nagan Raya
0,0,1,0,0,0,0,0,0,0,0,0,4.5365,96.72428,Nagan Raya
0,0,0,0,0,0,0,0,1,0,0,0,4.88917,95.95936,Aceh Jaya
0,0,0,0,0,0,0,0,0,1,0,0,4.85511,95.8757,Aceh Jaya
0,0,0,0,0,0,0,0,0,1,0,0,4.88433,95.85311,Aceh Jaya
0,0,0,1,0,0,0,0,0,0,0,0,4.83654,95.78951,Aceh Jaya
0,0,0,0,0,0,0,0,0,0,0,1,4.88943,95.97929,Aceh Jaya
0,0,0,0,1,0,0,0,0,0,0,0,4.98031,95.96097,Aceh Jaya
0,0,0,0,0,0,0,0,0,1,0,0,4.82001,95.77642,Aceh Jaya
0,0,0,0,0,0,0,0,0,1,0,0,4.9429,95.94626,Aceh Jaya
0,0,0,0,0,0,0,0,1,0,0,0,4.9051,95.99333,Aceh Jaya
0,0,0,0,1,0,0,0,0,0,0,0,4.94877,95.89947,Aceh Jaya
0,0,0,0,1,0,0,0,0,0,0,0,4.92595,95.97469,Aceh Jaya
0,0,0,0,1,0,0,0,0,0,0,0,4.99591,95.91876,Aceh Jaya
0,0,0,1,0,0,0,0,0,0,0,0,4.88752,95.73188,Aceh Jaya
0,0,0,0,0,0,0,0,0,0,1,0,4.96941,95.99587,Aceh Jaya
0,0,0,0,0,0,0,0,0,0,1,0,4.81995,95.78872,Aceh Jaya
0,0,0,1,0,0,0,0,0,0,0,0,4.81325,95.68016,Aceh Jaya
0,0,0,0,0,0,0,0,0,0,1,0,4.97477,95.77385,Aceh Jaya
0,0,0,0,0,0,0,0,0,1,0,0,4.85085,95.94459,Aceh Jaya
0,0,0,0,0,1,0,0,0,0,0,0,4.92478,95.98116,Aceh Jaya
0,0,0,0,0,0,0,0,0,0,0,1,4.856,95.77037,Aceh Jaya
0,0,0,0,0,0,1,0,0,0,0,0,4.83719,95.82011,Aceh Jaya
0,0,0,0,0,0,0,0,0,0,1,0,4.93041,95.74081,Aceh Jaya
0,0,0,0,0,0,0,0,0,0,1,0,4.88873,95.82624,Aceh Jaya
0,0,0,0,0,0,0,0,0,0,1,0,4.86777,95.75989,Aceh Jaya
0,0,0,0,0,0,0,0,0,1,0,0,4.92715,95.87816,Aceh Jaya
0,0,0,0,0,0,0,1,0,0,0,0,4.89684,95.95604,Aceh Jaya
0,0,0,0,0,0,0,1,0,0,0,0,4.96429,95.99737,Aceh Jaya
0,0,0,0,1,0,0,0,0,0,0,0,4.97842,95.75834,Aceh Jaya
0,0,0,0,0,0,0,0,0,0,1,0,4.810818,95.666378,Aceh Jaya
1,0,0,0,0,0,0,0,0,0,0,0,4.91368,95.73705,Aceh Jaya
1,0,0,0,0,0,0,0,0,0,0,0,4.88816,95.67358,Aceh Jaya
0,0,0,0,0,0,0,0,0,0,1,0,4.85172,95.74214,Aceh Jaya
0,0,0,0,0,0,0,0,0,0,1,0,4.86361,95.87877,Aceh Jaya
0,0,0,0,0,0,0,0,0,0,1,0,4.98581,95.79217,Aceh Jaya
0,0,0,0,0,0,0,0,0,0,1,0,4.81207,95.82777,Aceh Jaya
0,0,0,0,0,0,0,0,0,0,1,0,4.84363,95.69494,Aceh Jaya
0,0,0,0,0,0,0,0,0,1,0,0,4.92071,95.92383,Aceh Jaya
0,0,0,0,0,0,0,0,0,1,0,0,4.93603,95.83099,Aceh Jaya
0,0,0,0,0,0,0,0,0,1,0,0,4.83983,95.95685,Aceh Jaya
0,0,0,0,0,0,0,1,0,0,0,0,4.97187,95.72668,Aceh Jaya
0,0,0,1,0,0,0,0,0,0,0,0,4.95143,95.83566,Aceh Jaya
0,0,0,0,0,0,0,0,0,1,0,0,4.4360296,95.8775964,Aceh Jaya
0,0,0,0,0,0,1,0,0,0,0,0,4.95605,95.8302,Aceh Jaya
0,0,0,1,0,0,0,0,0,0,0,0,5.0475083,95.4463322,Aceh Jaya
0,0,0,1,0,0,0,0,0,0,0,0,4.85849,95.69648,Aceh Jaya
0,0,0,1,0,0,0,0,0,0,0,0,4.97816,95.72003,Aceh Jaya
0,0,0,1,0,0,0,0,0,0,0,0,4.6419779,95.7932008,Aceh Jaya
0,0,0,1,0,0,0,0,0,0,0,0,4.81825,95.73414,Aceh Jaya
0,0,0,0,0,0,0,0,0,0,0,1,4.83428,95.83318,Aceh Jaya
0,0,0,0,0,0,1,0,0,0,0,0,4.94475,95.81219,Aceh Jaya
0,0,0,0,1,0,0,0,0,0,0,0,4.8471,95.95702,Aceh Jaya
0,0,0,0,1,0,0,0,0,0,0,0,4.93166,95.8679,Aceh Jaya
0,0,0,0,1,0,0,0,0,0,0,0,4.95428,95.93707,Aceh Jaya
0,0,0,0,0,0,1,0,0,0,0,0,4.95525,95.86479,Aceh Jaya
0,0,0,0,0,0,1,0,0,0,0,0,4.91476,95.78633,Aceh Jaya
0,0,1,0,0,0,0,0,0,0,0,0,4.96341,95.72175,Aceh Jaya
0,0,1,0,0,0,0,0,0,0,0,0,4.97028,95.75779,Aceh Jaya
0,0,1,0,0,0,0,0,0,0,0,0,4.90197,95.93904,Aceh Jaya
0,0,0,0,0,0,0,0,0,0,0,1,4.93234,96.99422,Bener Meriah
0,0,0,0,0,0,0,0,0,1,0,0,4.92201,96.99612,Bener Meriah
0,0,0,0,0,0,0,0,0,0,1,0,4.85478,96.99461,Bener Meriah
0,0,0,0,0,0,0,0,1,0,0,0,4.95976,96.99303,Bener Meriah
0,0,0,0,0,0,0,0,0,0,0,1,4.99905,96.9945,Bener Meriah
0,0,0,0,0,0,0,0,0,0,1,0,4.90439,96.99576,Bener Meriah
0,0,0,0,1,0,0,0,0,0,0,0,4.97507,96.9972,Bener Meriah
1,0,0,0,0,0,0,0,0,0,0,0,4.85332,96.99763,Bener Meriah
1,0,0,0,0,0,0,0,0,0,0,0,4.79774,96.99981,Bener Meriah
0,0,0,0,0,0,0,0,0,0,0,1,5.5495,96.24277,Pidie Jaya
0,1,0,0,0,0,0,0,0,0,0,0,5.26692,96.75292,Pidie Jaya
0,0,1,0,0,0,0,0,0,0,0,0,5.27841,96.88986,Pidie Jaya
0,0,0,0,1,0,0,0,0,0,0,0,5.88039,96.68849,Pidie Jaya
0,0,0,0,0,0,0,0,0,0,1,0,5.55519,96.50027,Pidie Jaya
0,0,0,0,0,0,0,0,0,0,1,0,5.104782,96.195215,Pidie Jaya
0,0,0,0,0,0,0,0,1,0,0,0,5.2327384,96.2601989,Pidie Jaya
0,0,0,0,1,0,0,0,0,0,0,0,5.483,96.6099,Pidie Jaya
0,0,0,0,1,0,0,0,0,0,0,0,5.42629,96.7562,Pidie Jaya
0,0,0,1,0,0,0,0,0,0,0,0,5.35189,96.47101,Pidie Jaya
0,1,0,0,0,0,0,0,0,0,0,0,5.98575,96.97063,Pidie Jaya
0,0,0,1,0,0,0,0,0,0,0,0,5.92801,96.68096,Pidie Jaya
1,0,0,0,0,0,0,0,0,0,0,0,5.66402,96.67322,Pidie Jaya
0,0,0,0,0,0,0,0,1,0,0,0,5.90926,95.62636,Kota Banda Aceh
1,0,0,0,0,0,0,0,0,0,0,0,5.84395,95.60419,Kota Banda Aceh
0,1,0,0,0,0,0,0,0,0,0,0,5.70661,95.87973,Kota Banda Aceh
0,0,0,0,1,0,0,0,0,0,0,0,5.78762,95.83674,Kota Banda Aceh
0,0,0,0,0,0,0,1,0,0,0,0,5.547305143,95.28543739,Kota Banda Aceh
1,0,0,0,0,0,0,0,0,0,0,0,5.99792,95.50281,Kota Sabang
0,0,0,0,0,0,0,0,0,0,0,1,5.87501,95.46185,Kota Sabang
0,0,0,0,0,0,0,1,0,0,0,0,5.8926053,95.3237608,Kota Sabang
0,0,0,1,0,0,0,0,0,0,0,0,5.85583,95.30086,Kota Sabang
0,0,1,0,0,0,0,0,0,0,0,0,4.481954,97.97353,Kota Langsa
0,0,0,0,0,0,0,0,0,0,0,1,4.50627,97.99239,Kota Langsa
1,0,0,0,0,0,0,0,0,0,0,0,4.90188,97.99452,Kota Langsa
0,0,0,0,0,0,0,0,0,1,0,0,4.59855,97.99351,Kota Langsa
0,0,0,0,0,0,0,0,0,0,0,1,4.68902,97.98637,Kota Langsa
0,1,0,0,0,0,0,0,0,0,0,0,4.84078,97.9946,Kota Langsa
1,0,0,0,0,0,0,0,0,0,0,0,4.60286,97.98091,Kota Langsa
0,0,0,0,0,0,0,0,1,0,0,0,4.492407,97.955654,Kota Langsa
0,0,0,0,0,0,0,0,0,0,0,1,4.86431,97.98009,Kota Langsa
0,0,0,0,0,0,0,0,0,0,1,0,4.83716,97.99041,Kota Langsa
0,0,0,0,0,0,0,0,0,0,1,0,4.93458,97.99256,Kota Langsa
1,0,0,0,0,0,0,0,0,0,0,0,4.91198,97.97754,Kota Langsa
1,0,0,0,0,0,0,0,0,0,0,0,4.94639,97.98691,Kota Langsa
1,0,0,0,0,0,0,0,0,0,0,0,4.71618,97.97837,Kota Langsa
1,0,0,0,0,0,0,0,0,0,0,0,4.94724,97.99097,Kota Langsa
0,0,0,0,0,0,0,0,0,1,0,0,5.76699,97.17574,Kota Lhokseumawe
0,0,0,0,0,0,1,0,0,0,0,0,5.16177,97.10268,Kota Lhokseumawe
0,0,0,0,0,0,0,0,0,0,0,1,5.56947,97.55719,Kota Lhokseumawe
0,0,0,0,0,0,0,0,0,0,0,1,5.58666,97.7262,Kota Lhokseumawe
0,0,0,1,0,0,0,0,0,0,0,0,5.20426,97.88909,Kota Lhokseumawe
0,0,0,0,0,0,0,1,0,0,0,0,5.20321,97.83053,Kota Lhokseumawe
0,0,0,0,0,0,0,0,0,0,0,1,5.25758,97.41576,Kota Lhokseumawe
0,0,0,0,0,0,0,0,0,0,0,1,5.24614,97.29747,Kota Lhokseumawe
0,0,0,0,1,0,0,0,0,0,0,0,5.26796,97.99944,Kota Lhokseumawe
0,0,0,0,1,0,0,0,0,0,0,0,5.85854,97.50472,Kota Lhokseumawe
0,0,0,0,1,0,0,0,0,0,0,0,5.76307,97.48089,Kota Lhokseumawe
0,0,0,0,1,0,0,0,0,0,0,0,5.72263,97.90461,Kota Lhokseumawe
1,0,0,0,0,0,0,0,0,0,0,0,5.76497,97.8094,Kota Lhokseumawe
0,0,0,1,0,0,0,0,0,0,0,0,2.757226,97.941666,Kota Subulussalam
0,0,0,0,0,0,0,0,0,0,1,0,2.8104,97.99956,Kota Subulussalam
0,0,0,0,0,0,0,0,0,1,0,0,2.83735,97.98321,Kota Subulussalam
0,0,0,0,0,0,0,0,0,0,1,0,2.82431,97.96966,Kota Subulussalam
0,0,0,0,0,1,0,0,0,0,0,0,2.84139,97.96116,Kota Subulussalam
0,0,0,1,0,0,0,0,0,0,0,0,2.99139,97.95758,Kota Subulussalam
0,1,0,0,0,0,0,0,0,0,0,0,2.89332,97.97335,Kota Subulussalam
1,0,0,0,0,0,0,0,0,0,0,0,2.97559,97.99444,Kota Subulussalam
1,0,0,0,0,0,0,0,0,0,0,0,2.81055,97.97838,Kota Subulussalam
0,0,0,0,0,0,0,0,0,0,0,1,2.8214,97.96349,Kota Subulussalam
0,0,0,0,0,0,0,0,0,1,0,0,2.91906,97.98367,Kota Subulussalam
0,0,0,0,0,0,0,0,1,0,0,0,2.92555,97.98517,Kota Subulussalam
1,0,0,0,0,0,0,0,0,0,0,0,2.9597,97.98879,Kota Subulussalam
1,0,0,0,0,0,0,0,0,0,0,0,2.89884,97.97625,Kota Subulussalam
0,0,0,0,0,0,0,0,0,0,1,0,2.670542,97.993061,Kota Subulussalam
1,0,0,0,0,0,0,0,0,0,0,0,2.78034,97.9884,Kota Subulussalam
0,0,0,0,0,0,0,0,0,0,0,1,2.88624,97.97799,Kota Subulussalam
0,0,0,0,0,0,0,0,0,0,0,1,2.78851,97.99786,Kota Subulussalam
0,0,0,0,0,0,0,0,0,0,0,1,2.86572,97.99812,Kota Subulussalam
0,0,0,0,0,0,0,0,0,0,0,1,2.76475,97.96249,Kota Subulussalam
0,0,0,0,0,0,0,0,0,0,1,0,2.93293,97.94178,Kota Subulussalam
0,0,0,0,0,0,0,0,0,1,0,0,2.99422,97.94632,Kota Subulussalam
0,0,0,0,0,0,0,0,0,0,0,1,2.86988,97.97134,Kota Subulussalam
0,0,0,0,0,0,1,0,0,0,0,0,2.99871,97.97275,Kota Subulussalam
1,0,0,0,0,0,0,0,0,0,0,0,2.92813,97.9651,Kota Subulussalam